PROCESSDATA	2411PDIC10321 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-06-05 21:55:00	751
tagname	2411PDIC10321.MV	2411PDIC10321.PV	2411PDIC10321.SV	2411PDIC10321.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	再生器再生滑阀差压_OP	再生器再生滑阀差压_PV	再生器再生滑阀差压_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=5.544873280277777	fsMin=0	fsGridNum=10	fdMax=5.544873280277777tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-06-05 22:46:30	62.4123632	62.719364608	15	1	0	0	0	0
2024-06-05 22:46:40	61.745247444897956	61.400102424489795	15	1	0	0	0	0
2024-06-05 22:46:50	60.732860710000004	59.46789609	15	1	0	0	0	0
2024-06-05 22:47:00	59.9545423475	57.886051255	15	1	0	0	0	0
2024-06-05 22:47:10	61.34170575	60.5018605525	15	1	0	0	0	0
2024-06-05 22:47:20	61.38090263	60.721175530000004	15	1	0	0	0	0
2024-06-05 22:47:30	61.39885206666666	60.856410600000004	15	1	0	0	0	0
2024-06-05 22:47:40	60.13680018181818	58.57182999636364	15	1	0	0	0	0
2024-06-05 22:47:50	60.021273199999996	58.365030082352945	15	1	0	0	0	0
2024-06-05 22:48:00	60.434778983544305	59.16464	15	1	0	0	0	0
2024-06-05 22:48:10	61.112387625714284	60.43248347428572	15	1	0	0	0	0
2024-06-05 22:48:20	61.37869764	60.966263426666664	15	1	0	0	0	0
2024-06-05 22:48:30	61.05671170285714	60.4317021	15	1	0	0	0	0
2024-06-05 22:48:40	61.319241816	60.8836096	15	1	0	0	0	0
2024-06-05 22:48:50	61.6316308779661	61.40003403728814	15	1	0	0	0	0
2024-06-05 22:49:00	61.30558093714286	60.7107581	15	1	0	0	0	0
2024-06-05 22:49:10	61.30558093714286	60.7107581	15	1	0	0	0	0
2024-06-05 22:49:20	61.30558093714286	60.7107581	15	1	0	0	0	0
2024-06-05 22:49:30	61.30558093714286	60.7107581	15	1	0	0	0	0
2024-06-05 22:49:40	61.30558093714286	60.7107581	15	1	0	0	0	0
2024-06-05 22:49:50	61.30558093714286	60.7107581	15	1	0	0	0	0
2024-06-05 22:50:00	61.30558093714286	60.7107581	15	1	0	0	0	0
2024-06-05 22:50:10	62.02797071714286	61.781290305714286	15	1	0	0	0	0
2024-06-05 22:50:20	60.48003657857143	58.819870945714285	15	1	0	0	0	0
2024-06-05 22:50:30	61.19021669333333	60.073796075	15	1	0	0	0	0
2024-06-05 22:50:40	60.292414428	58.357238	15	1	0	0	0	0
2024-06-05 22:50:50	59.74392795593221	57.238768461016946	15	1	0	0	0	0
2024-06-05 22:51:00	59.11862976956522	55.9628215942029	15	1	0	0	0	0
2024-06-05 22:51:10	61.02521308591549	59.53451294084507	15	1	0	0	0	0
2024-06-05 22:51:20	61.024909812162164	59.56393995405405	15	1	0	0	0	0
2024-06-05 22:51:30	60.648047632608694	58.80147411304348	15	1	0	0	0	0
2024-06-05 22:51:40	60.007704090000004	57.439346834	15	1	0	0	0	0
2024-06-05 22:51:50	60.39897716666667	58.15698085333333	15	1	0	0	0	0
2024-06-05 22:52:00	60.60405607142857	58.57735930204082	15	1	0	0	0	0
2024-06-05 22:52:10	60.19473372409639	57.867240385542175	15	1	0	0	0	0
2024-06-05 22:52:20	60.4181431113924	58.3668548	15	1	0	0	0	0
2024-06-05 22:52:30	60.40502816	58.40968676	15	1	0	0	0	0
2024-06-05 22:52:40	60.051128739999996	57.78687308	15	1	0	0	0	0
2024-06-05 22:52:50	61.065452754285715	59.74475033142857	15	1	0	0	0	0
2024-06-05 22:53:00	60.697039563414634	59.116602863414634	15	1	0	0	0	0
2024-06-05 22:53:10	60.169589	58.069326	15	1	0	0	0	0
2024-06-05 22:53:20	60.94498857142857	59.43862085714286	15	1	0	0	0	0
2024-06-05 22:53:30	60.49049827755102	58.607321224489795	15	1	0	0	0	0
2024-06-05 22:53:40	61.02931508405797	59.609108695652175	15	1	0	0	0	0
2024-06-05 22:53:50	60.317406	58.242092	15	1	0	0	0	0
2024-06-05 22:54:00	60.264064321951224	58.00346286341463	15	1	0	0	0	0
2024-06-05 22:54:10	60.264064321951224	58.00346286341463	15	1	0	0	0	0
2024-06-05 22:54:20	60.264064321951224	58.00346286341463	15	1	0	0	0	0
2024-06-05 22:54:30	60.264064321951224	58.00346286341463	15	1	0	0	0	0
2024-06-05 22:54:40	60.264064321951224	58.00346286341463	15	1	0	0	0	0
2024-06-05 22:54:50	60.264064321951224	58.00346286341463	15	1	0	0	0	0
2024-06-05 22:55:00	60.264064321951224	58.00346286341463	15	1	0	0	0	0
2024-06-05 22:55:10	60.813184923076925	59.37988019230769	15	1	0	0	0	0
2024-06-05 22:55:20	59.72684811267606	57.41136518309859	15	1	0	0	0	0
2024-06-05 22:55:30	60.04859766101695	58.038579661016946	15	1	0	0	0	0
2024-06-05 22:55:40	59.743181768	57.473413988000004	15	1	0	0	0	0
2024-06-05 22:55:50	59.001638977464786	56.11379795352113	15	1	0	0	0	0
2024-06-05 22:56:00	61.43632915294118	60.72862821176471	15	1	0	0	0	0
2024-06-05 22:56:10	60.57535439661017	59.14997499661017	15	1	0	0	0	0
2024-06-05 22:56:20	60.556439777142856	59.01895670857142	15	1	0	0	0	0
2024-06-05 22:56:30	59.14015423833333	56.24227526	15	1	0	0	0	0
2024-06-05 22:56:40	59.05718341267605	55.977850540845075	15	1	0	0	0	0
2024-06-05 22:56:50	59.45884284	56.691514	15	1	0	0	0	0
2024-06-05 22:57:00	59.4458148	56.693781308000005	15	1	0	0	0	0
2024-06-05 22:57:10	59.533735170967745	56.91785783548387	15	1	0	0	0	0
2024-06-05 22:57:20	59.236600714285714	56.40949523571429	15	1	0	0	0	0
2024-06-05 22:57:30	59.205304147058825	56.323881011764705	15	1	0	0	0	0
2024-06-05 22:57:40	59.24499460759494	56.38092751772152	15	1	0	0	0	0
2024-06-05 22:57:50	59.91704843428572	57.625873768571424	15	1	0	0	0	0
2024-06-05 22:58:00	60.98333629803921	59.660679488235296	15	1	0	0	0	0
2024-06-05 22:58:10	58.861284285714284	55.71367979591837	15	1	0	0	0	0
2024-06-05 22:58:20	58.40596510857143	54.790919665714284	15	1	0	0	0	0
2024-06-05 22:58:30	59.160391652173914	56.12682217391304	15	1	0	0	0	0
2024-06-05 22:58:40	58.64012667	55.08504897555556	15	1	0	0	0	0
2024-06-05 22:58:50	59.195206115	56.060744299999996	15	1	0	0	0	0
2024-06-05 22:59:00	59.409472	56.443024386	15	1	0	0	0	0
2024-06-05 22:59:10	59.409472	56.443024386	15	1	0	0	0	0
2024-06-05 22:59:20	59.409472	56.443024386	15	1	0	0	0	0
2024-06-05 22:59:30	59.409472	56.443024386	15	1	0	0	0	0
2024-06-05 22:59:40	59.409472	56.443024386	15	1	0	0	0	0
2024-06-05 22:59:50	59.409472	56.443024386	15	1	0	0	0	0
2024-06-05 23:00:00	59.409472	56.443024386	15	1	0	0	0	0
2024-06-05 23:00:10	59.96610902333333	57.27007109333333	15	1	0	0	0	0
2024-06-05 23:00:20	61.124082355999995	59.541614356	15	1	0	0	0	0
2024-06-05 23:00:30	61.27688944225352	59.90146126760563	15	1	0	0	0	0
2024-06-05 23:00:40	60.801400752	59.0426812	15	1	0	0	0	0
2024-06-05 23:00:50	58.956974494382024	55.46762856741573	15	1	0	0	0	0
2024-06-05 23:01:00	59.727390434444445	56.75198093111111	15	1	0	0	0	0
2024-06-05 23:01:10	59.57524457142857	56.40007128714286	15	1	0	0	0	0
2024-06-05 23:01:20	60.06857820983607	57.25951183606558	15	1	0	0	0	0
2024-06-05 23:01:30	60.49639767058823	58.06410235294118	15	1	0	0	0	0
2024-06-05 23:01:40	61.29500233624999	59.68021586625	15	1	0	0	0	0
2024-06-05 23:01:50	59.828070085	57.04551971	15	1	0	0	0	0
2024-06-05 23:02:00	59.52915176470588	56.4712997372549	15	1	0	0	0	0
2024-06-05 23:02:10	59.47418835443038	56.36738229620253	15	1	0	0	0	0
2024-06-05 23:02:20	59.34100518	56.10094333	15	1	0	0	0	0
2024-06-05 23:02:30	59.30280087	55.92283131	15	1	0	0	0	0
2024-06-05 23:02:40	60.18330901960785	57.50777034313725	15	1	0	0	0	0
2024-06-05 23:02:50	58.909351089705886	55.09069469852941	15	1	0	0	0	0
2024-06-05 23:03:00	59.949295310000004	57.07214123	15	1	0	0	0	0
2024-06-05 23:03:10	59.348171024	56.047130986	15	1	0	0	0	0
2024-06-05 23:03:20	59.066590682352945	55.604425547058824	15	1	0	0	0	0
2024-06-05 23:03:30	58.85132171666667	55.101428750000004	15	1	0	0	0	0
2024-06-05 23:03:40	60.26897223333333	57.64291477333334	15	1	0	0	0	0
2024-06-05 23:03:50	59.70952464927536	56.529270313043476	15	1	0	0	0	0
2024-06-05 23:04:00	57.42933919672131	52.16105190163935	15	1	0	0	0	0
2024-06-05 23:04:10	57.42933919672131	52.16105190163935	15	1	0	0	0	0
2024-06-05 23:04:20	57.42933919672131	52.16105190163935	15	1	0	0	0	0
2024-06-05 23:04:30	57.42933919672131	52.16105190163935	15	1	0	0	0	0
2024-06-05 23:04:40	57.42933919672131	52.16105190163935	15	1	0	0	0	0
2024-06-05 23:04:50	57.42933919672131	52.16105190163935	15	1	0	0	0	0
2024-06-05 23:05:00	57.42933919672131	52.16105190163935	15	1	0	0	0	0
2024-06-05 23:05:10	59.545297181967214	56.26411655737705	15	1	0	0	0	0
2024-06-05 23:05:20	58.445733256666664	54.16549682666667	15	1	0	0	0	0
2024-06-05 23:05:30	58.57435687857143	54.37184868333333	15	1	0	0	0	0
2024-06-05 23:05:40	59.00951333375	55.194737591250004	15	1	0	0	0	0
2024-06-05 23:05:50	59.93158943661972	56.942263632394365	15	1	0	0	0	0
2024-06-05 23:06:00	59.405733670000004	56.01101686	15	1	0	0	0	0
2024-06-05 23:06:10	59.798617966101695	56.77832152542373	15	1	0	0	0	0
2024-06-05 23:06:20	58.9304476	55.111144072	15	1	0	0	0	0
2024-06-05 23:06:30	59.38741420289855	55.886773949275366	15	1	0	0	0	0
2024-06-05 23:06:40	58.781036453750005	54.65296864375	15	1	0	0	0	0
2024-06-05 23:06:50	60.25137476619718	57.306115928169014	15	1	0	0	0	0
2024-06-05 23:07:00	60.14999616	57.113445885000004	15	1	0	0	0	0
2024-06-05 23:07:10	60.75823106478873	58.264042374647886	15	1	0	0	0	0
2024-06-05 23:07:20	60.34714419333333	57.560657748333334	15	1	0	0	0	0
2024-06-05 23:07:30	60.89086194761905	58.67238785238095	15	1	0	0	0	0
2024-06-05 23:07:40	59.532553696	56.176439568	15	1	0	0	0	0
2024-06-05 23:07:50	59.331122828000005	55.753618788	15	1	0	0	0	0
2024-06-05 23:08:00	59.01559704918033	55.16723547540984	15	1	0	0	0	0
2024-06-05 23:08:10	59.379918618000005	55.854695344	15	1	0	0	0	0
2024-06-05 23:08:20	59.139991513333335	55.43921835333333	15	1	0	0	0	0
2024-06-05 23:08:30	58.466069545	54.200528150000004	15	1	0	0	0	0
2024-06-05 23:08:40	58.257192864000004	53.792994112	15	1	0	0	0	0
2024-06-05 23:08:50	60.54080817752809	58.12839559662921	15	1	0	0	0	0
2024-06-05 23:09:00	58.63495280379747	54.58964932151898	15	1	0	0	0	0
2024-06-05 23:09:10	58.63495280379747	54.58964932151898	15	1	0	0	0	0
2024-06-05 23:09:20	58.63495280379747	54.58964932151898	15	1	0	0	0	0
2024-06-05 23:09:30	58.63495280379747	54.58964932151898	15	1	0	0	0	0
2024-06-05 23:09:40	58.63495280379747	54.58964932151898	15	1	0	0	0	0
2024-06-05 23:09:50	58.63495280379747	54.58964932151898	15	1	0	0	0	0
2024-06-05 23:10:00	58.63495280379747	54.58964932151898	15	1	0	0	0	0
2024-06-05 23:10:10	59.9014208	56.8130126	15	1	0	0	0	0
2024-06-05 23:10:20	59.71440408163265	56.61188615510204	15	1	0	0	0	0
2024-06-05 23:10:30	57.95206813	53.418988060000004	15	1	0	0	0	0
2024-06-05 23:10:40	59.589034294	56.437923878	15	1	0	0	0	0
2024-06-05 23:10:50	58.243981374074075	53.87903925925926	15	1	0	0	0	0
2024-06-05 23:11:00	58.68331566521739	54.679760985507244	15	1	0	0	0	0
2024-06-05 23:11:10	59.194868623188405	55.67596816521739	15	1	0	0	0	0
2024-06-05 23:11:20	58.27622603571429	54.00198704428571	15	1	0	0	0	0
2024-06-05 23:11:30	58.824571876190475	55.06827600952381	15	1	0	0	0	0
2024-06-05 23:11:40	58.9007236	55.308781136	15	1	0	0	0	0
2024-06-05 23:11:50	59.513102520000004	56.599725193999994	15	1	0	0	0	0
2024-06-05 23:12:00	58.80650234074074	55.34705068518519	15	1	0	0	0	0
2024-06-05 23:12:10	59.22668438983051	56.071720449152544	15	1	0	0	0	0
2024-06-05 23:12:20	59.27653885	56.06367032	15	1	0	0	0	0
2024-06-05 23:12:30	59.774751071666664	56.947169915	15	1	0	0	0	0
2024-06-05 23:12:40	60.58456722033898	58.51376271186441	15	1	0	0	0	0
2024-06-05 23:12:50	58.98897687142857	55.487507754285716	15	1	0	0	0	0
2024-06-05 23:13:00	58.89274349857143	55.31939511714286	15	1	0	0	0	0
2024-06-05 23:13:10	59.04748323943662	55.67161793661972	15	1	0	0	0	0
2024-06-05 23:13:20	58.42853315633803	54.52427312394366	15	1	0	0	0	0
2024-06-05 23:13:30	59.19853836097561	55.90933926829268	15	1	0	0	0	0
2024-06-05 23:13:40	58.85853855652174	55.22561250434782	15	1	0	0	0	0
2024-06-05 23:13:50	58.611797517999996	54.807663956	15	1	0	0	0	0
2024-06-05 23:14:00	59.87994022405063	57.26857037974683	15	1	0	0	0	0
2024-06-05 23:14:10	59.87994022405063	57.26857037974683	15	1	0	0	0	0
2024-06-05 23:14:20	59.87994022405063	57.26857037974683	15	1	0	0	0	0
2024-06-05 23:14:30	59.87994022405063	57.26857037974683	15	1	0	0	0	0
2024-06-05 23:14:40	59.87994022405063	57.26857037974683	15	1	0	0	0	0
2024-06-05 23:14:50	59.87994022405063	57.26857037974683	15	1	0	0	0	0
2024-06-05 23:15:00	59.87994022405063	57.26857037974683	15	1	0	0	0	0
2024-06-05 23:15:10	59.51079784375	56.5736725175	15	1	0	0	0	0
2024-06-05 23:15:20	59.59150497746479	56.828586056338025	15	1	0	0	0	0
2024-06-05 23:15:30	59.9837987	57.62019730714286	15	1	0	0	0	0
2024-06-05 23:15:40	59.89450373157894	57.41058578245614	15	1	0	0	0	0
2024-06-05 23:15:50	60.040801	57.73925958	15	1	0	0	0	0
2024-06-05 23:16:00	60.082694	57.856203496	15	1	0	0	0	0
2024-06-05 23:16:10	58.10011182753623	54.08916725942029	15	1	0	0	0	0
2024-06-05 23:16:20	60.553462845901635	58.583692786885244	15	1	0	0	0	0
2024-06-05 23:16:30	60.089329	57.731080445	15	1	0	0	0	0
2024-06-05 23:16:40	59.3189956	56.300135804	15	1	0	0	0	0
2024-06-05 23:16:50	58.40594025573771	54.53676208688525	15	1	0	0	0	0
2024-06-05 23:17:00	59.33860204827587	56.18858172413793	15	1	0	0	0	0
2024-06-05 23:17:10	60.04076672	57.439796935714284	15	1	0	0	0	0
2024-06-05 23:17:20	59.043090085915495	55.546109349295776	15	1	0	0	0	0
2024-06-05 23:17:30	58.946859357142856	55.31051857142857	15	1	0	0	0	0
2024-06-05 23:17:40	59.0076934	55.410840975999996	15	1	0	0	0	0
2024-06-05 23:17:50	59.960762958	57.225053456	15	1	0	0	0	0
2024-06-05 23:18:00	58.50089377	54.455323975	15	1	0	0	0	0
2024-06-05 23:18:10	58.593843619672136	54.602458831147544	15	1	0	0	0	0
2024-06-05 23:18:20	58.81380577142858	54.95778057142857	15	1	0	0	0	0
2024-06-05 23:18:30	59.10702382608696	55.481439826086955	15	1	0	0	0	0
2024-06-05 23:18:40	57.712475582857145	52.87650493857143	15	1	0	0	0	0
2024-06-05 23:18:50	58.407448585	54.26042268	15	1	0	0	0	0
2024-06-05 23:19:00	58.8995537	55.225492872000004	15	1	0	0	0	0
2024-06-05 23:19:10	58.8995537	55.225492872000004	15	1	0	0	0	0
2024-06-05 23:19:20	58.8995537	55.225492872000004	15	1	0	0	0	0
2024-06-05 23:19:30	58.8995537	55.225492872000004	15	1	0	0	0	0
2024-06-05 23:19:40	58.8995537	55.225492872000004	15	1	0	0	0	0
2024-06-05 23:19:50	58.8995537	55.225492872000004	15	1	0	0	0	0
2024-06-05 23:20:00	58.8995537	55.225492872000004	15	1	0	0	0	0
2024-06-05 23:20:10	59.486824424	56.493245368000004	15	1	0	0	0	0
2024-06-05 23:20:20	58.563300008571424	54.73451728571429	15	1	0	0	0	0
2024-06-05 23:20:30	58.794414125555555	55.16307340777778	15	1	0	0	0	0
2024-06-05 23:20:40	58.88580843768116	55.35139927536232	15	1	0	0	0	0
2024-06-05 23:20:50	58.42017244	54.4782205	15	1	0	0	0	0
2024-06-05 23:21:00	59.36967132	56.231372232	15	1	0	0	0	0
2024-06-05 23:21:10	59.47564782	56.47888261	15	1	0	0	0	0
2024-06-05 23:21:20	58.32510258857143	54.303163655714286	15	1	0	0	0	0
2024-06-05 23:21:30	58.371146656	54.367502884000004	15	1	0	0	0	0
2024-06-05 23:21:40	58.87787155428572	55.35694505428572	15	1	0	0	0	0
2024-06-05 23:21:50	58.42913038857143	54.53133200285714	15	1	0	0	0	0
2024-06-05 23:22:00	58.55469803921569	54.81599917647059	15	1	0	0	0	0
2024-06-05 23:22:10	59.759373103448276	57.14785705862069	15	1	0	0	0	0
2024-06-05 23:22:20	59.56519888695652	56.88578434782609	15	1	0	0	0	0
2024-06-05 23:22:30	59.70437313428572	57.195045428571426	15	1	0	0	0	0
2024-06-05 23:22:40	60.21426607714286	58.17380732	15	1	0	0	0	0
2024-06-05 23:22:50	59.791734885714284	57.36899728	15	1	0	0	0	0
2024-06-05 23:23:00	59.62578404146341	57.03274389268292	15	1	0	0	0	0
2024-06-05 23:23:10	59.39786747	56.62368996666667	15	1	0	0	0	0
2024-06-05 23:23:20	59.640246043333335	57.126808585	15	1	0	0	0	0
2024-06-05 23:23:30	58.501902787999995	54.995435293999996	15	1	0	0	0	0
2024-06-05 23:23:40	58.58899392898551	55.184215217391305	15	1	0	0	0	0
2024-06-05 23:23:50	58.95840940875	55.974547371250004	15	1	0	0	0	0
2024-06-05 23:24:00	59.031150159999996	56.189088648	15	1	0	0	0	0
2024-06-05 23:24:10	59.031150159999996	56.189088648	15	1	0	0	0	0
2024-06-05 23:24:20	59.031150159999996	56.189088648	15	1	0	0	0	0
2024-06-05 23:24:30	59.031150159999996	56.189088648	15	1	0	0	0	0
2024-06-05 23:24:40	59.031150159999996	56.189088648	15	1	0	0	0	0
2024-06-05 23:24:50	59.031150159999996	56.189088648	15	1	0	0	0	0
2024-06-05 23:25:00	59.031150159999996	56.189088648	15	1	0	0	0	0
2024-06-05 23:25:10	59.03870240166666	56.191047499999996	15	1	0	0	0	0
2024-06-05 23:25:20	58.640987766	55.470587384000005	15	1	0	0	0	0
2024-06-05 23:25:30	58.98429071458333	56.107320385416664	15	1	0	0	0	0
2024-06-05 23:25:40	58.8825564278481	55.933414925316455	15	1	0	0	0	0
2024-06-05 23:25:50	58.88030469142857	55.91949158571428	15	1	0	0	0	0
2024-06-05 23:26:00	60.167022275409835	58.3273123409836	15	1	0	0	0	0
2024-06-05 23:26:10	58.719185714285715	55.59923800204081	15	1	0	0	0	0
2024-06-05 23:26:20	58.91559916734694	55.89476822040816	15	1	0	0	0	0
2024-06-05 23:26:30	58.28058742	54.67092593	15	1	0	0	0	0
2024-06-05 23:26:40	59.51656450888889	56.96380909222222	15	1	0	0	0	0
2024-06-05 23:26:50	59.57310566	57.11453876	15	1	0	0	0	0
2024-06-05 23:27:00	59.174394	56.380530400000005	15	1	0	0	0	0
2024-06-05 23:27:10	58.57508377042253	55.25364267605634	15	1	0	0	0	0
2024-06-05 23:27:20	59.49963966666667	56.958245166666664	15	1	0	0	0	0
2024-06-05 23:27:30	59.31727718048781	56.61210804878049	15	1	0	0	0	0
2024-06-05 23:27:40	58.50995689506173	55.09745542962963	15	1	0	0	0	0
2024-06-05 23:27:50	58.90595203417722	55.90857493924051	15	1	0	0	0	0
2024-06-05 23:28:00	58.40419177125	55.1021446775	15	1	0	0	0	0
2024-06-05 23:28:10	59.44859595	57.170926516	15	1	0	0	0	0
2024-06-05 23:28:20	59.071622756000004	56.57592881	15	1	0	0	0	0
2024-06-05 23:28:30	57.80433635	54.25576555	15	1	0	0	0	0
2024-06-05 23:28:40	58.662271125	55.869114835000005	15	1	0	0	0	0
2024-06-05 23:28:50	59.40130122	57.312729600000004	15	1	0	0	0	0
2024-06-05 23:29:00	58.99940277285714	56.600172130000004	15	1	0	0	0	0
2024-06-05 23:29:10	58.99940277285714	56.600172130000004	15	1	0	0	0	0
2024-06-05 23:29:20	58.99940277285714	56.600172130000004	15	1	0	0	0	0
2024-06-05 23:29:30	58.99940277285714	56.600172130000004	15	1	0	0	0	0
2024-06-05 23:29:40	58.99940277285714	56.600172130000004	15	1	0	0	0	0
2024-06-05 23:29:50	58.99940277285714	56.600172130000004	15	1	0	0	0	0
2024-06-05 23:30:00	58.99940277285714	56.600172130000004	15	1	0	0	0	0
2024-06-05 23:30:10	57.91176428651685	54.19864881797753	15	1	0	0	0	0
2024-06-05 23:30:20	58.75975254285714	55.754258285714286	15	1	0	0	0	0
2024-06-05 23:30:30	58.686028086	55.652290254	15	1	0	0	0	0
2024-06-05 23:30:40	58.950011683999996	56.1399444	15	1	0	0	0	0
2024-06-05 23:30:50	58.499881800000004	55.292802881250005	15	1	0	0	0	0
2024-06-05 23:31:00	58.570011474157305	55.4534397752809	15	1	0	0	0	0
2024-06-05 23:31:10	59.045284	56.398648	15	1	0	0	0	0
2024-06-05 23:31:20	59.37932068405797	57.05478822028986	15	1	0	0	0	0
2024-06-05 23:31:30	58.78111142857143	55.90997989795918	15	1	0	0	0	0
2024-06-05 23:31:40	59.173041508	56.649217064000005	15	1	0	0	0	0
2024-06-05 23:31:50	59.21068750491803	56.68082502131148	15	1	0	0	0	0
2024-06-05 23:32:00	60.168787325714284	58.52705298	15	1	0	0	0	0
2024-06-05 23:32:10	58.80716994285714	56.03198628571429	15	1	0	0	0	0
2024-06-05 23:32:20	57.84644994	54.26862916666667	15	1	0	0	0	0
2024-06-05 23:32:30	58.82593088666667	56.13787389166667	15	1	0	0	0	0
2024-06-05 23:32:40	59.646103964	57.71948786	15	1	0	0	0	0
2024-06-05 23:32:50	57.957986544927536	54.585452223188405	15	1	0	0	0	0
2024-06-05 23:33:00	58.63967996875	55.79992695625	15	1	0	0	0	0
2024-06-05 23:33:10	59.06044716049383	56.581741706172835	15	1	0	0	0	0
2024-06-05 23:33:20	60.30078310985916	58.87028422535211	15	1	0	0	0	0
2024-06-05 23:33:30	59.66663732682927	57.73666136585366	15	1	0	0	0	0
2024-06-05 23:33:40	57.47460305111111	53.65201505777778	15	1	0	0	0	0
2024-06-05 23:33:50	58.22927476	55.042697149999995	15	1	0	0	0	0
2024-06-05 23:34:00	58.65619462428571	55.840518911428575	15	1	0	0	0	0
2024-06-05 23:34:10	58.65619462428571	55.840518911428575	15	1	0	0	0	0
2024-06-05 23:34:20	58.65619462428571	55.840518911428575	15	1	0	0	0	0
2024-06-05 23:34:30	58.65619462428571	55.840518911428575	15	1	0	0	0	0
2024-06-05 23:34:40	58.65619462428571	55.840518911428575	15	1	0	0	0	0
2024-06-05 23:34:50	58.65619462428571	55.840518911428575	15	1	0	0	0	0
2024-06-05 23:35:00	58.65619462428571	55.840518911428575	15	1	0	0	0	0
2024-06-05 23:35:10	59.45112785915493	57.205696236619715	15	1	0	0	0	0
2024-06-05 23:35:20	59.541766311428574	57.30217541571429	15	1	0	0	0	0
2024-06-05 23:35:30	57.85551700714286	54.13744692142857	15	1	0	0	0	0
2024-06-05 23:35:40	58.81046411764706	55.93386375882353	15	1	0	0	0	0
2024-06-05 23:35:50	57.62590658285714	53.74113647142857	15	1	0	0	0	0
2024-06-05 23:36:00	57.529293	53.567094228	15	1	0	0	0	0
2024-06-05 23:36:10	58.557357024285714	55.522637644285716	15	1	0	0	0	0
2024-06-05 23:36:20	59.11348116142857	56.624462401428566	15	1	0	0	0	0
2024-06-05 23:36:30	58.80181467125	56.02550958625	15	1	0	0	0	0
2024-06-05 23:36:40	58.78886444509804	55.94369414117647	15	1	0	0	0	0
2024-06-05 23:36:50	58.56526328823529	55.487892352941174	15	1	0	0	0	0
2024-06-05 23:37:00	59.46739081818182	57.124547263636366	15	1	0	0	0	0
2024-06-05 23:37:10	58.972856137704916	56.13745572459016	15	1	0	0	0	0
2024-06-05 23:37:20	58.540061381690144	55.23714591549296	15	1	0	0	0	0
2024-06-05 23:37:30	59.027033244	56.10097856	15	1	0	0	0	0
2024-06-05 23:37:40	59.898441999999996	57.804332884	15	1	0	0	0	0
2024-06-05 23:37:50	59.495109688	57.189981944	15	1	0	0	0	0
2024-06-05 23:38:00	58.784014705	55.922968745	15	1	0	0	0	0
2024-06-05 23:38:10	58.86033229	56.010635345714284	15	1	0	0	0	0
2024-06-05 23:38:20	58.29490083375	54.840178945000005	15	1	0	0	0	0
2024-06-05 23:38:30	60.10553784637681	58.22685594057971	15	1	0	0	0	0
2024-06-05 23:38:40	58.2546635	54.856318013333336	15	1	0	0	0	0
2024-06-05 23:38:50	58.379871	55.0645765	15	1	0	0	0	0
2024-06-05 23:39:00	58.71101620408163	55.68765440204081	15	1	0	0	0	0
2024-06-05 23:39:10	58.71101620408163	55.68765440204081	15	1	0	0	0	0
2024-06-05 23:39:20	58.71101620408163	55.68765440204081	15	1	0	0	0	0
2024-06-05 23:39:30	58.71101620408163	55.68765440204081	15	1	0	0	0	0
2024-06-05 23:39:40	58.71101620408163	55.68765440204081	15	1	0	0	0	0
2024-06-05 23:39:50	58.71101620408163	55.68765440204081	15	1	0	0	0	0
2024-06-05 23:40:00	58.71101620408163	55.68765440204081	15	1	0	0	0	0
2024-06-05 23:40:10	59.317037272131145	57.041729691803276	15	1	0	0	0	0
2024-06-05 23:40:20	58.279212477142856	55.100176337142855	15	1	0	0	0	0
2024-06-05 23:40:30	58.620108352173915	55.701537413043475	15	1	0	0	0	0
2024-06-05 23:40:40	60.62936414285714	59.48093228571428	15	1	0	0	0	0
2024-06-05 23:40:50	59.4605054409836	57.31850672131148	15	1	0	0	0	0
2024-06-05 23:41:00	58.91847478	56.284013542000004	15	1	0	0	0	0
2024-06-05 23:41:10	58.491554550000004	55.4231621	15	1	0	0	0	0
2024-06-05 23:41:20	58.1899781925	54.818485592500004	15	1	0	0	0	0
2024-06-05 23:41:30	59.346204988	57.027465668	15	1	0	0	0	0
2024-06-05 23:41:40	59.48602004125	57.3917652325	15	1	0	0	0	0
2024-06-05 23:41:50	58.605506206	55.73765323	15	1	0	0	0	0
2024-06-05 23:42:00	58.85170266101695	56.0776355338983	15	1	0	0	0	0
2024-06-05 23:42:10	59.04577235	56.375731290000004	15	1	0	0	0	0
2024-06-05 23:42:20	58.89206536125	56.0182239175	15	1	0	0	0	0
2024-06-05 23:42:30	58.07318819	54.4047249	15	1	0	0	0	0
2024-06-05 23:42:40	58.76395991142857	55.63982092571429	15	1	0	0	0	0
2024-06-05 23:42:50	59.82719795072464	57.64499184492753	15	1	0	0	0	0
2024-06-05 23:43:00	59.86489664390244	57.778785141463416	15	1	0	0	0	0
2024-06-05 23:43:10	58.62600529803922	55.442740698039216	15	1	0	0	0	0
2024-06-05 23:43:20	58.856536595	55.87903449125	15	1	0	0	0	0
2024-06-05 23:43:30	60.171981167999995	58.391143788	15	1	0	0	0	0
